id,longitude,latitude,area
14512,-121.73881401701586,38.56264418502805,888.1142063226921
14513,-121.91733708229873,37.697896028804934,35086.31172735309
14514,-121.73863467036527,38.56165986400833,1788.4760632814543
14515,-121.86820011530465,37.37887719682973,3781.475389378726
14516,-121.8673554731573,37.37976701722516,181.90530129564843
14517,-121.86979941757485,37.38022289592944,106117.02287801768
14518,-121.85796779894399,37.20478655822243,43350.90821527916
14519,-121.85657059451049,37.20779696702003,123795.796648707
14520,-121.86998286561195,37.214579211073804,30348.03684294014
14521,-121.89112380442633,37.693051839620416,2250.5513608958145
14522,-121.89070102051839,37.69283548218383,21433.7159924001
14523,-122.15915048620246,37.731960793383145,34731.848390689374
14524,-122.15835239575215,37.731168981056385,41196.46375890451
14525,-122.15927351398918,37.73314311988452,77689.17697894649
14526,-122.15653070270301,37.73253234697011,751.8989794542662
14527,-122.15510473351235,37.73221890299077,29326.09453137303
14528,-122.15563770906095,37.733164430264814,15219.707644064696
14529,-122.1543307555106,37.73368439190848,24257.289263783696
14530,-122.07256052293204,37.90664444316214,227.29150429760836
14531,-122.14944021695369,37.73516973323581,32629.571166766844
14532,-122.14678669206143,37.735367712485356,54416.72358753812
14533,-122.14504327634117,37.73396827818532,27622.8678276381
14534,-122.14497611350265,37.73540505833261,21559.78629742278
14535,-122.00444334758274,37.37734913105529,1093567.0282840151
14536,-121.99595487506448,37.37719902855029,13533.895745951531
14537,-122.14393628369797,37.73536211159894,20746.481364018895
14538,-122.1429021714061,37.735317374275,18594.742991077088
14539,-122.14231818896015,37.73403966081352,11373.259443107665
14540,-122.14097678306453,37.735152389674305,16795.215739357474
14541,-122.14106958772916,37.73400428340973,7663.748444645497
14542,-122.02803285903619,37.56110165478912,66465.05682893851
14543,-122.07374499569801,37.622095951379876,10759.393353280224
14544,-122.07371109095835,37.62256895489956,11793.696153677462
14545,-121.78456446429092,37.22330097214628,37626.593888446085
14546,-121.8606441787283,37.69547516848398,896.3107551861864
14547,-122.28226467394269,37.57018863075658,1229.634701013451
14548,-122.28332445461037,37.57062080414171,2460.8622224263804
14549,-121.90511630339587,38.42324650491501,5008.954412185115
14550,-122.06665518412781,37.58243454581811,31120.523744333183
14551,-122.06901590360798,37.5836408486712,70671.93261757643
14552,-121.43505831119678,37.75754004825618,1410.9502898634942
14553,-121.43653390538165,37.756023357144244,104883.39193849474
14554,-121.43505357686341,37.75645219131592,1071.6828422945941
14555,-121.43487498821464,37.756902437130485,138.3129858982681
14556,-122.05171652442583,37.57753358265829,850.6711886274695
14557,-122.15154340743032,37.683538997661955,34497.0977318234
14558,-122.15126433443545,37.681263351160645,6755.858174077231
14559,-122.15395956369677,37.68149966197096,50496.04694205253
14560,-122.24726358485451,37.81733734180123,28442.38196375764
14561,-122.24856572576405,37.81616773730369,14613.35644823545
14562,-121.79482744916679,37.68746109112011,153170.5457542288
14563,-121.7937125887137,37.687838649056495,33124.39189815737
14564,-122.13269526746537,38.048028901221905,74273.36601559178
14565,-121.7167977873096,37.718186834610414,28412.210407616396
14566,-121.71839841810322,37.718191752672084,45081.74603094466
14567,-122.42474591295698,37.74743622016724,1172.239409699605
14568,-121.42989458134575,37.697878670524744,34483.72737631393
14569,-121.79210482784869,37.6868033064412,9484.920743664226
14570,-122.19046482471015,37.83151978872825,34426.10799312875
14571,-122.19495717292007,37.829834501510895,90331.8668386281
14572,-122.42342130659989,37.745906757568974,17282.60458464594
14573,-122.42459226214578,37.74583354573925,1170.7612057966078
14574,-122.42350145290956,37.74670477078846,17184.14494135199
14575,-122.4246688214827,37.746633837669215,1158.9988684553762
14576,-122.18872946836197,37.83158801685573,60398.00475712199
14577,-122.13573188455635,38.05387271443042,7119.454650706102
14578,-122.18916108756333,37.83273346253001,17307.05558030337
14579,-122.18939162960288,37.834070201932036,26135.981467791593
14580,-122.18672454579055,37.834796531827685,66438.89814800733
14581,-122.42337992425286,37.745112189428085,16684.099677115413
14582,-122.42451548427796,37.74503335331607,1162.5613684814293
14583,-122.29708704738368,37.78772235779789,8855.727568779614
14584,-122.29667283222378,37.78799244492066,12517.806082209228
14585,-122.04998528511871,37.59637513575917,57948.708358946424
14586,-122.0488732480749,37.59732301375993,20352.024416390508
14587,-121.77395986350848,37.676248137277874,13272.072127123076
14588,-121.77341687882314,37.675148016016024,17052.580378201612
14589,-121.77273206988819,37.67661142791022,13085.59293179967
14590,-121.77215720566424,37.67530291078943,22152.535917559107
14591,-121.76733525847855,37.67709611161292,12905.02868506101
14592,-121.76634774945641,37.67795973344194,26481.84819115959
14593,-121.76779998346888,37.67806464530174,13740.077219049832
14594,-121.90860830557273,37.713593469615915,9446.077889287457
14595,-121.90862317076343,37.712743651996256,9385.401358222409
14596,-122.26670700070572,37.796128180594266,10046.536200184057
14597,-122.26713630654375,37.79544409949605,9666.448088501655
14598,-122.26787331393855,37.796603245873236,9607.356936255223
14599,-122.27143052301255,37.79799561242867,9582.0205606883
14600,-122.3011077888803,37.880365368725435,19329.627650887054
14601,-122.30220195490797,37.88014482529881,21241.690772456695
14602,-122.29968934193609,37.875961821856876,12651.776483407813
14603,-122.30078152128931,37.875740698443074,13956.21928148628
14604,-122.2993124497422,37.87479172781877,12602.95113586769
14605,-122.30040777278292,37.8745720680346,13967.654890243015
14606,-122.29884614229522,37.873324307982344,19327.566169207286
14607,-122.29994102012651,37.87310169701305,20999.547672807937
14608,-122.2982783146315,37.87155609846698,19405.8695573626
14609,-122.29916751266462,37.87070517284026,35634.051863079985
14610,-122.29778886558425,37.87005358394695,13531.641837045327
14611,-122.29847070458266,37.868581353300456,14975.99311474363
14612,-122.29737956654037,37.86878338574174,13841.905978516294
14613,-122.29761100248014,37.865875031821105,17223.557476342023
14614,-122.29709355564705,37.864272768332036,21053.739727530716
14615,-122.29651759604734,37.866097795124276,15519.1995165262
14616,-122.29515501110423,37.86369852487452,39464.70285451841
14617,-122.29543481936409,37.86273059008053,19053.547773976512
14618,-122.29652834551152,37.86251116835922,21029.931622495093
14619,-122.7614573450604,38.44646762562545,73349.770277051
14620,-122.75888762503456,38.44777063224205,72999.4116660568
14621,-122.07120097468066,37.679149918297696,25227.14186577301
14622,-122.07298186216838,37.67839296224537,19463.68513366851
14623,-122.07018798081201,37.67766012262473,49729.54498483421
14624,-122.07272411583499,37.67666721016279,68726.97895886686
14625,-122.55695292640627,38.41870798332059,58965.307652446856
14626,-122.12325468982077,38.07751548975863,287143.30438073125
14627,-122.12607290939891,38.08614285078289,1735271.4450972748
14628,-121.90456543940378,37.71217705835281,28581.662840522666
14629,-121.90013052765815,37.71448044179493,127975.42783106044
14630,-122.17029977192071,37.44663766592143,1270.9642324788203
14631,-122.16256870797527,37.441406069463774,334286.59421137476
14632,-121.76535211116202,37.67880708299651,13536.52815180245
14633,-121.76488221686668,37.67783740356212,13501.58966095995
14634,-121.76428494154005,37.679028663388166,8026.838471269566
14635,-121.76351416044434,37.67820723937055,15614.083704288909
14636,-121.7641102388473,37.684879442906436,20877.81260835022
14637,-122.28013473125488,37.773863519129556,12919.11582863147
14638,-122.27808914678205,37.77381357489789,23324.689782661466
14639,-122.28008712923739,37.774800375886116,13917.945275716269
14640,-122.27804528256782,37.774747613373044,24681.506987648412
14641,-122.28077982707251,37.77582086874336,30404.48204447785
14642,-122.27799501574722,37.77575606676909,26726.164247661964
14643,-122.02584290776782,37.60532901564851,11028.56831040947
14644,-122.02503286545087,37.605621329372234,6636.965616373931
14645,-122.02411251297639,37.604902980033536,10809.039656823605
14646,-122.02509695747673,37.60416940588933,22343.146460511707
14647,-122.02302325969663,37.60397220475132,10964.162869689582
14648,-122.0236834495216,37.60349155976273,11331.389677885438
14649,-122.0219383535633,37.60304737801851,11198.126769906285
14650,-122.02260348102897,37.60256055092457,11225.22734013014
14651,-122.02085718839587,37.602128853805624,11033.100706824527
14652,-122.021511746679,37.60163776520142,11208.657917957858
14653,-122.20135556667972,37.84185148544596,111477.67647373995
14654,-122.19953132684654,37.84064705435304,21578.804533251234
14655,-121.88883627556397,38.03270680856511,16091.773956922925
14656,-121.88936053669596,38.033187324079265,978.5750489778633
14657,-122.20221421733348,37.83935782854598,62989.628515365956
14658,-122.02919222506297,37.536150679223475,1126.4939399668244
14659,-122.02930075003052,37.536854609920724,20296.039983228442
14660,-121.99830314113976,37.36293007668338,18770.851923002294
14661,-121.96397384489029,37.51664247678288,71693.93248761086
14662,-122.16396634653147,37.43213146647576,1299.7320558346921
14663,-121.96279842025547,37.513999014148325,64707.825041554956
14664,-122.41212561803512,37.75971024328993,11847.756839906171
14665,-122.41158079976351,37.76167610764151,24083.024669519527
14666,-122.598064300034,38.43837901270133,8352.062399202794
14667,-122.41113961590344,37.7672428091503,31663.276428854617
14668,-122.40945480386662,37.768713154425285,24938.677781644343
14669,-121.94911924322486,37.70907236674862,158425.658745187
14670,-121.9463277972358,37.710278032101996,86822.92453378085
14671,-121.9501974278622,37.713966235482765,62897.58175899432
14672,-122.13662960467279,37.37202760747725,163663.48314419313
14673,-122.13494095052592,37.36882087674529,103677.66255321424
14674,-121.92696321002765,37.68863842606647,56745.665328945266
14675,-121.92588522438133,37.68977655323359,16162.141363518536
14676,-122.13592972407532,37.66408760864293,13525.94629010227
14677,-122.1361258613968,37.66476619584639,11551.867595511194
14678,-121.84354176380037,37.310642122621495,4813.506576337248
14679,-121.97561828360841,38.01582946372588,21976.528588374968
14680,-121.97474999149186,38.016507190619585,7202.389528371489
14681,-122.04319487449648,37.389750988522785,62913.67142883504
14682,-122.04244589638729,37.38875991719351,7100.7658005378335
14683,-121.97769652963215,38.01629313798907,21667.346345991406
14684,-121.97660638201067,38.017770292732216,10967.842709719675
14685,-121.97643526046087,38.017200960142986,12089.256235482764
14686,-121.97655100709528,38.016247947642455,20868.89953588064
14687,-121.97235998777693,38.013196612090844,3132.3102245848218
14688,-121.89634101185169,37.667641564006175,47965.580670804426
14689,-122.17250549578266,37.734572115307145,8615.745600016677
14690,-122.17200284072484,37.733984351653106,8170.70464279497
14691,-122.1658948891612,37.69455156312654,157360.7196050218
14692,-122.17019342024405,37.699101180960106,504871.264698559
14693,-122.17449503130133,37.69472563182249,49650.77334697435
14694,-122.17341810071491,37.69287043806318,1995.9091277327045
14695,-121.7772395912475,37.312893439060375,27791.229852742978
14696,-123.52261184992122,38.75040829931945,1123.4380023336435
14697,-121.57301224848358,37.01183414972916,21189.608133386693
14698,-121.57371513271038,37.01337344949333,21087.28942406819
14699,-121.94164722741898,37.54073106512913,48216.444761992905
14700,-121.9441595264611,37.542435454291024,49369.413048645685
14701,-121.9456953868151,37.541045264397304,60713.89015104174
14702,-121.94096453127918,37.53831736822763,58683.85590342174
14703,-121.94174791773071,37.53925861307734,5568.95595302886
14704,-121.81980862919418,37.23626724246076,31980.815392175846
14705,-121.81848456479477,37.23661143139133,37675.21339031094
14706,-121.81946271082377,37.23737486471866,7238.5774422844515
14707,-121.94534264522194,37.539541073933655,18372.21355534783
14708,-121.9431691874601,37.536896712221846,50518.701159283344
14709,-121.94559996986179,37.538762541718796,18643.479727514983
14710,-121.94259040690902,37.53544686044449,18834.29111829898
14711,-121.94513533732082,37.534866179300394,31032.848524695808
14712,-121.9406538895638,37.53537655263871,64751.0104322027
14713,-122.0561557432148,37.63102855676803,6334.219470421068
14714,-122.05581901916258,37.63063208666572,5873.902083115838
14715,-122.06969032857621,37.57857156894222,21137.663653430707
14716,-122.07028400539548,37.57986951431412,40094.41937162442
14717,-122.07045423899028,37.57902212654738,21270.152070030894
14718,-122.26333920864674,37.835486480924686,7820.77332481353
14719,-122.26330077162916,37.836772041072194,26836.24450247777
14720,-122.4768554677388,38.312003862680996,11234.700938359934
14721,-122.25184492207697,37.833582546841804,18038.547381730936
14722,-122.25267755303884,37.833984858480946,1188.1219435795138
14723,-122.25503558823223,37.83507742055539,11371.290681387547
14724,-122.25479222524856,37.83371380084743,25111.46666999487
14725,-122.2581179435378,37.834347313159945,26222.487537819154
14726,-122.25774789455012,37.835497000629026,11658.41051690349
14727,-122.25944726367263,37.83484269051232,13108.999757906826
14728,-122.25908795960798,37.83605838875094,15540.688355496952
14729,-122.26070199440395,37.835002627520296,17421.300131495052
14730,-122.26044291025639,37.83595970097966,9702.78280651777
14731,-122.26209546701372,37.83523736714506,17646.89578592287
14732,-122.26176785946087,37.83648201668942,18090.970395136806
14733,-121.79009485761925,37.69270883154644,1598.45367384513
14734,-121.78652515788549,37.692101428465385,133216.1747630725
14735,-122.44379973174445,37.75967434812829,10406.459473976482
14736,-122.4446078363106,37.75965648281668,188.39457782595377
14737,-122.44461894937322,37.75887196822951,1970.629805861875
14738,-121.7881123881557,37.69256894072061,24735.205438596477
14739,-122.0720893566574,37.689300855056466,19469.996742430558
14740,-122.07257671269903,37.688165410701316,34999.22590203212
14741,-122.071702973944,37.68783806319886,8872.671544703371
14742,-121.92546920822743,37.240835375070006,146713.89428325556
14743,-122.09437901519772,37.71254667645011,28419.395165129936
14744,-122.26276672901861,37.76669241795488,17495.864310358054
14745,-122.26112582270618,37.765958846086214,18850.577675466797
14746,-122.2625832105774,37.76801371503667,34319.07479022209
14747,-122.26052589203697,37.76682622893975,18812.186233055425
14748,-122.16780832757073,38.24854888854545,22855.99683026073
14749,-122.26152304446676,37.76842280346975,16597.34572680108
14750,-122.25992819882485,37.76769313176112,18782.001349024733
14751,-122.26120968413295,37.76940172498934,22767.79445720945
14752,-122.2593303237871,37.768560104094504,18747.874687245734
14753,-122.26040708373621,37.77015847158718,18269.40469496635
14754,-122.25873225781429,37.76942671919671,18708.87383711501
14755,-122.25961799878925,37.77072565122547,7834.464586818516
14756,-122.25812659827777,37.77028246252323,18609.28385038446
14757,-122.25877708127452,37.77172876376335,14772.489873500452
14758,-122.25743012071037,37.771318913615346,26093.850670172164
14759,-122.25839772500667,37.77328526599053,28735.059073954744
14760,-122.25659855414685,37.77251751363873,25895.463626864206
14761,-122.25772074846385,37.774348657965994,21676.46779844607
14762,-122.2563212527058,37.77373763954234,9233.10841924318
14763,-122.25712123817311,37.77521878252503,21864.102374059246
14764,-122.25572041802401,37.77460785520146,9239.895155652128
14765,-122.19408173172391,37.83130023787544,38635.17987366783
14766,-122.62820058427928,38.265736773802445,18408.451415332485
14767,-122.62916393113284,38.2652827053585,27748.30252500136
14768,-122.19909606797506,37.828073397297324,115122.53934309818
14769,-122.29759072644663,37.80796910199235,26986.841742031116
14770,-122.29664969258023,37.80911322994713,13323.728168751477
14771,-122.29900004032079,37.80846095451208,32854.990183768205
14772,-122.29794033494542,37.809757247999265,13492.691068768572
14773,-122.29984004702341,37.80963929555331,13467.314924496735
14774,-122.29922789319039,37.810403684777135,13326.661953084842
14775,-122.3011301831665,37.81028804177884,13648.438287678866
14776,-122.30051831177812,37.81105167021644,13610.278527091808
14777,-122.06963539792781,37.705503004169806,170449.071547912
14778,-122.26477536369832,37.79922994082965,19762.502849401884
14779,-122.26423939462902,37.79772910580295,9938.155526249615
14780,-122.26616863870919,37.79934847278397,9885.355605942506
14781,-122.26659772141753,37.79865735713329,9899.131451925801
14782,-122.26542122713789,37.798195177008765,9916.845951489364
14783,-122.26793874917692,37.8000432849597,19988.49278785104
14784,-122.26777817633925,37.79912208206456,9865.211050847895
14785,-122.26896199624007,37.79958729983638,9793.931043987812
14786,-122.26971352076994,37.8007379345374,10000.620400181175
14787,-122.27014278216137,37.80004931833676,9855.533792461249
14788,-122.29408792531338,37.86945207270337,14779.011548790802
14789,-122.29386477733561,37.86876112169246,1223.5504947756779
14790,-122.29211986461908,37.86698324263551,16542.9295429268
14791,-122.29322299998722,37.86676287549762,16506.26559177915
14792,-122.2894111266849,37.858560097882524,15169.273609689533
14793,-122.29051722522695,37.85831094837277,15679.875665968993
14794,-122.28905638004713,37.85747502061553,10071.382087330057
14795,-122.29015593730934,37.857202632987445,10000.819369854758
14796,-122.28876146193045,37.85656206159123,11108.207660299828
14797,-122.28986404583915,37.85631573040387,10491.68028045876
14798,-122.28831897865335,37.85517464669602,21018.158497859982
14799,-122.28942770443449,37.85495173629368,20841.529324960833
14800,-122.02550014072504,37.60041151267027,10301.275807993454
14801,-122.02613766161873,37.59993908199022,11344.861643899912
14802,-122.02442239854402,37.59948136079965,10194.912181831307
14803,-122.02505211335352,37.59900921896213,11258.006306500827
14804,-122.02018211930441,37.59533287035046,24510.883367147173
14805,-121.97702642224988,37.27403263178647,32506.69872263345
14806,-121.79959831514657,37.35488515559805,27297.835406672482
14807,-121.7984615120779,37.353858928433155,34010.19781934165
14808,-122.28593000742215,37.80536990630845,60652.84907919489
14809,-122.28638961283139,37.80724484978235,17306.12924135333
14810,-122.28530264423854,37.80699142754289,16775.34736638453
14811,-122.28425347779647,37.80675594607533,15997.113009997733
14812,-122.28861272132932,37.80598195318085,40793.600022754596
14813,-122.28748214940943,37.807493545409606,16844.69711250172
14814,-122.29032865299186,37.80638090787691,23976.295080372154
14815,-122.28960294964027,37.80897868285658,45788.57808153828
14816,-122.29223383582834,37.80678578150065,19493.817888038135
14817,-122.29134037575542,37.806599433743216,13957.296931437115
14818,-122.29350923829989,37.80753059146365,12544.8079189951
14819,-122.29283219219869,37.807086815140806,5267.217208326039
14820,-122.2932383827824,37.80829996577536,7024.007341623774
14821,-122.29671355760887,37.88125304401749,20397.060656614838
14822,-122.29781536447855,37.88103191865552,20526.717167722272
14823,-122.2949173600222,37.875679050339286,13456.461855818283
14824,-122.2960244839479,37.875458747288945,13397.856865420677
14825,-122.29555250911262,37.873991429063025,20344.211528678927
14826,-122.29640041085524,37.876628898912195,13442.210530129396
14827,-122.29529701931352,37.87684576519587,13379.816377270517
14828,-122.29297820210132,37.86967558835048,14714.645995818719
14829,-122.26098537258626,37.85240816099107,13835.748724311534
14830,-122.26015312846852,37.85286585930919,153.2781173058882
14831,-122.26008686270897,37.85334839577136,732.7692677510915
14832,-122.27806500828308,37.8040172818428,9837.87946718141
14833,-122.2784716590929,37.80332958046718,9325.254941097548
14834,-122.27689049915584,37.80355689933796,9992.977994197181
14835,-122.27731829292102,37.80286868346691,9832.220551837068
14836,-122.27271386751742,37.80189635275725,695.7046986619357
14837,-122.27313400834804,37.801221752887,732.943646522372
14838,-122.26002291467762,37.85380516325628,143.13391053392016
14839,-122.11648699137257,37.69224125301544,80907.561205032
14840,-122.26046464333793,37.85453019983438,12120.053598397153
14841,-122.26355354599077,37.85245792285016,54688.206522010114
14842,-122.00897505989057,37.54725388829845,62634.93716733399
14843,-122.01046466793778,37.544695869530955,125585.9366832606
14844,-122.0060945216124,37.545785939963146,32532.437252884585
14845,-122.00797143239829,37.54363793454863,37523.49647678045
14846,-122.00706163137393,37.54319660794834,38610.61861605049
14847,-122.10440542082925,37.63814226135153,36761.21541648004
14848,-122.10777594041227,37.6384521051372,21019.10302831568
14849,-122.1044754604325,37.63701532407058,41862.01465277432
14850,-122.10766987187581,37.6367213120864,78405.12907828152
14851,-122.10484472993159,37.635829608350875,25498.087699782816
14852,-122.10694970574927,37.635273410209365,19728.56201805967
14853,-121.74639866450987,37.713693482016424,13950.570067261784
14854,-121.86712758529897,37.65799300479525,42119.88664092355
14855,-121.87044373917648,37.65971625220086,100836.70982928033
14856,-121.8683750028084,37.657568781599764,25791.882793474888
14857,-122.2177072127261,37.79361450509247,25675.460616410397
14858,-122.21555743012229,37.79273125998371,25755.95563359956
14859,-122.21525665226034,37.79403363850412,17855.46513110084
14860,-122.21441292047172,37.794973464314936,14555.163192560958
14861,-122.20885482125585,37.833438482221446,36253.25446813744
14862,-122.2674892441218,37.902744508651985,39101.80557817292
14863,-122.26847812315002,37.90197256641482,31708.926048886402
14864,-121.95892587580298,37.39119944302501,14994.048291508443
14865,-122.41627253613301,37.95246353972575,2277.2996921593785
14866,-122.26665988099766,37.89964263221998,53229.77837532934
14867,-122.26442013187167,37.89972548023543,43591.81793914043
14868,-122.26449480716992,37.89779219097277,43372.92295519215
14869,-122.26308647148589,37.897781148864674,35269.4439991957
14870,-122.26156361873038,37.89772035635863,9214.026176014684
14871,-122.26084254488754,37.897003368561066,8400.480636379361
14872,-122.26159371006895,37.89623287772096,14658.353831284503
14873,-122.25991693144705,37.89451933578233,46719.032939727964
14874,-122.2589255368738,37.8949868776374,40147.48483456816
14875,-122.25598156947581,37.89298132732773,36566.472081090535
14876,-122.51255572960028,38.34238004605557,7753.509755787358
14877,-122.24789419697899,37.887293151862416,351961.5726425708
14878,-122.2526407075429,37.8876385145116,50094.50684252915
14879,-122.25328386023922,37.891330761422644,26976.26794575633
14880,-122.25009942420797,37.88539684560764,37121.91874231116
14881,-122.24823034774454,37.88492165467399,50075.951247912744
14882,-122.24913205284253,37.88367553554408,31408.12511927048
14883,-122.1993348168626,38.09003401157696,275228.14880773186
14884,-121.8876561880024,37.333189097979705,38906.861227609945
14885,-121.8863698327241,37.33340531685011,31093.51209741048
14886,-121.8873973764844,37.33477603428753,8465.200350848188
14887,-121.88552496250753,37.33419440141771,38504.28627247217
14888,-122.21570802616897,37.85751641132953,660003.8223826726
14889,-122.21532030276661,37.85949577362117,13206.513142980795
14890,-122.27001941723489,37.90354517788466,14679.184673677972
14891,-122.26952853294297,37.90456388683516,301.7179675878871
14892,-122.66107027973442,38.437565162146086,53206.56638725459
14893,-122.66255264914352,38.43717990709725,26639.855717433715
14894,-122.56082063464467,38.08339783555441,64181.361148873046
14895,-122.56267292499948,38.084555294799344,1621.2802874555737
14896,-122.56322116750977,38.08407138601883,701.8618897592174
14897,-122.56388338814334,38.08351007901649,19467.058366812173
14898,-122.56430016244887,38.086571445046474,34168.541660722905
14899,-122.56205476684985,38.08508583785418,956.017273629746
14900,-122.56255353511227,38.08744428596379,98773.17478529105
14901,-122.56031229649177,38.08665879571199,1631.465551272672
14902,-122.55863383073392,38.08647113654177,20075.47589291277
14903,-122.55960883311751,38.08723596661217,1589.8080927832743
14904,-122.5610159987669,38.0860249892939,1522.0572366788842
14905,-122.55908477621165,38.087654806974484,698.1492602861838
14906,-122.03371437146973,37.61171196813518,59675.196230426176
14907,-122.03650902085715,37.61271401177102,17034.387017776528
14908,-122.0442004868947,37.56565555534628,42350.74197898428
14909,-122.04471221154937,37.56612688090243,16143.19120233236
14910,-122.0629446127152,37.70038977686334,45996.97695819076
14911,-122.08367874730364,38.24169713475841,3135.463039979026
14912,-121.6774018506217,37.151240545571085,20950.23742094005
14913,-121.6776678358838,37.15226024721315,579.6200737952908
14914,-122.00423269378997,37.550771391471784,103090.59188736186
14915,-122.00273882140385,37.54915702506633,30209.239491729746
14916,-121.99919594278609,37.55178183357281,98141.43902220599
14917,-122.00118695954862,37.54916062066344,25749.447010279004
14918,-122.00124129001404,37.54802379191319,47668.59754106762
14919,-121.99911757888195,37.54780826935247,39033.05996638545
14920,-121.99780507003646,37.5465813082297,90600.79879746742
14921,-121.99517134226359,37.54817086601374,38516.27737531084
14922,-121.74751753175886,37.70954972320321,2431.7099274621764
14923,-121.74540894771904,37.70993805244574,81697.22810216955
14924,-122.03601019548093,37.570797924017526,12387.208245370337
14925,-122.0355173611687,37.57132232465015,11201.739507099068
14926,-122.03101212698927,37.52852515337405,133640.55079180104
14927,-122.02958561800402,37.53077346377195,1370.204404072971
14928,-122.03177636457632,37.53047589381788,47450.13379366297
14929,-121.8110293891567,37.301055571050846,36994.64709222564
14930,-121.91587065054752,37.50018150931121,3931.890931955971
14931,-121.9147221692578,37.49742605571917,77809.43946066024
14932,-121.91767525388543,37.4986137444301,112598.9805596514
14933,-121.94661671732835,38.371359574591914,16946.68856023471
14934,-121.93228406732747,37.32826642383422,1285.827454712914
14935,-121.93068374594594,37.32947927009799,39642.39640831199
14936,-121.93430224672447,37.327843029569664,44673.4098947352
14937,-121.93912994877233,37.32845494702482,202850.9248569506
14938,-121.93135097851315,37.33026172694769,36465.353345875366
14939,-122.04441149104515,37.65807543830014,73601.90030129481
14940,-121.89553338090519,37.67161116864259,21649.504656006786
14941,-121.88446498508924,37.33275334054201,1461.2304426154908
14942,-121.88550268931792,37.33226588635582,1488.2693023070406
14943,-121.8838940112804,37.33198770790683,19990.04909599611
14944,-121.92121212552964,37.49961930539666,9937.05930812943
14945,-121.79721970201116,37.67114378037225,33191.487394497046
14946,-121.798145507387,37.67045845105643,36461.96635271103
14947,-121.93845958673845,37.540809839125096,24493.966253912018
14948,-121.93855539575786,37.54524451106908,554589.4873788814
14949,-121.9404163182736,37.54142228058019,41961.286940770005
14950,-122.00221301965813,37.56442450974255,1297.1411628766173
14951,-121.87244607711041,37.65646075223183,9925.767856486109
14952,-122.2073214507479,37.793980141697034,11359.388430615525
14953,-122.14095346478888,37.69068627334557,14398.44987933267
14954,-122.20681981592409,37.77901792914322,24230.790424929
14955,-122.20873392002513,37.77709110653014,27823.80671080348
14956,-122.02735634431895,37.716154270914195,6535.71839137836
14957,-122.0279071909087,37.71605255606865,14406.24576188438
14958,-122.06462279413253,38.26973385937243,17152.725503950067
14959,-122.25554486031753,37.8365038820591,12439.57477574204
14960,-122.25408552372583,37.83741873025479,16012.855298075605
14961,-122.2570084591808,37.83706778102659,19747.76633033406
14962,-122.25482199403838,37.83778248617411,16093.762260472511
14963,-122.25831954698221,37.83792104709869,14486.895601110637
14964,-122.25701497508953,37.838897372997806,16120.288817542534
14965,-122.25774857072167,37.83926984855551,16283.88250051638
14966,-122.25994966393496,37.83797108876559,20978.49083380332
14967,-122.258913931237,37.83984788522753,34898.129594791746
14968,-122.26055920492777,37.83867414557148,15745.086990921349
14969,-122.19984165186222,37.77052714857096,15618.671922866055
14970,-122.20037066111635,37.769754067815846,5803.0854378913
14971,-121.82178367945464,38.467292867764215,902.5972538627466
14972,-122.09930729372861,37.66391855902198,24394.040853138846
14973,-122.10117871018575,37.66401723404144,37555.87756496314
14974,-122.02942923893482,37.608329693825205,23067.4180386202
14975,-121.97852946528329,37.54245971847938,36545.513331048256
14976,-122.7262818006115,38.42137545739674,146266.71987302817
14977,-122.72367937747462,38.4227727627412,25084.121296918296
14978,-122.7217961964046,38.42031190620377,405728.1120027283
14979,-121.97842248590794,37.54113641057938,17240.296757347736
14980,-121.97770354824617,37.53964000784651,21902.098683374345
14981,-122.01422354154542,37.35194219531683,459.32445860642247
14982,-121.97903905735127,37.54046359760704,18144.862361276555
14983,-121.97952033879494,37.539748553479825,18111.850957579656
14984,-121.98001112718359,37.539014766553905,19150.032004542838
14985,-121.97973047043047,37.537581388552844,36272.553640635415
14986,-121.98170435700429,37.54104316688069,102712.44124832904
14987,-122.48590161999218,37.70739795465955,1945.9556861037975
14988,-122.25880522619208,38.11420684057186,31740.097326770312
14989,-121.90767694285258,37.44539892566813,3211.9099643091586
14990,-121.91052428356403,37.45303799277785,1684.9616037804137
14991,-121.72950409777285,37.91672194092473,1140040.0948314003
14992,-121.7244240576491,37.90651946277009,2122.0407632126185
14993,-122.0414990531431,37.32406215624937,2650.445459080224
14994,-122.03943573101868,37.331721150139856,87456.58928576998
14995,-122.04099588248141,37.333011946373624,838.8726490156387
14996,-122.48911491817145,37.62641022988776,605.3268102196002
14997,-122.12454221271531,38.23772635504992,575.8855471572867
14998,-121.99789666777224,38.2497357557148,22521.01727643213
14999,-121.9963998966216,38.25002453074966,102513.43159401044
15000,-122.46042930157947,37.75416575484177,255746.134754477
15001,-122.46174899268478,37.75159300040664,341.71899571505503
15002,-121.95820208572488,38.27844355968319,18950.931564446877
15003,-122.026708194172,37.978408078437205,19763.54316841851
15004,-122.42226126640878,37.75402275751783,12039.427445507486
15005,-122.42310426557465,37.754369335176676,1343.092069921701
15006,-121.81605343208356,38.45022142814934,11477.58006969278
15007,-121.88516732312029,37.31282039739858,186661.20962649872
15008,-121.88381446219437,37.31484755501273,15920.072469900382
15009,-121.88569566987145,37.31578254415396,19965.601115523386
15010,-122.46067235645071,37.75022755940098,3238.7699522100597
