id,longitude,latitude,area,geometry
12537,-122.13644282002466,37.67101366090514,27263.805696963398,POINT (-122.1364428200247 37.67101366090514)
12538,-122.13604780068695,37.668834243579866,20946.472252671905,POINT (-122.136047800687 37.66883424357987)
12567,-122.17252024108562,37.77900203879491,8172.683231287777,POINT (-122.1725202410856 37.77900203879491)
12568,-122.17182696586329,37.77846319223704,12285.873957988457,POINT (-122.1718269658633 37.77846319223704)
12575,-122.24260567228657,37.733774850275786,3721.135717834071,POINT (-122.2426056722866 37.73377485027579)
12576,-122.24137174761816,37.73455403240197,28651.967851103072,POINT (-122.2413717476182 37.73455403240197)
12577,-122.24253078204285,37.73330644793239,5466.239768314325,POINT (-122.2425307820428 37.73330644793239)
12596,-122.28683155426327,37.77225478618175,12815.67857026374,POINT (-122.2868315542633 37.77225478618175)
12597,-122.28422564175274,37.77208769371182,33251.53742379288,POINT (-122.2842256417527 37.77208769371182)
12598,-122.28707289824827,37.773094576981386,20068.467423871956,POINT (-122.2870728982483 37.77309457698139)
12599,-122.28417926754507,37.773029747924596,33355.69243894041,POINT (-122.2841792675451 37.7730297479246)
12600,-122.27811754599094,37.77288813290498,24357.52485973138,POINT (-122.2781175459909 37.77288813290498)
12601,-122.27815682387968,37.771942644855024,24064.98900687621,POINT (-122.2781568238797 37.77194264485502)
12602,-122.27590777108307,37.77283256535426,16681.247906663066,POINT (-122.2759077710831 37.77283256535426)
12603,-122.27594630493772,37.771887523042494,16655.042202966553,POINT (-122.2759463049377 37.77188752304249)
12607,-122.27388127976472,37.77278543236254,20727.114127116904,POINT (-122.2738812797647 37.77278543236254)
12608,-122.27391801096223,37.77183671247678,21039.282657448824,POINT (-122.2739180109622 37.77183671247678)
12609,-122.27164158574598,37.772751207190105,19943.85383959694,POINT (-122.271641585746 37.7727512071901)
12610,-122.27167573225346,37.771794824756185,21906.597996909306,POINT (-122.2716757322535 37.77179482475618)
12611,-122.2693069981063,37.772689417314844,21507.714959658984,POINT (-122.2693069981063 37.77268941731484)
12612,-122.2693368230086,37.771737478131826,24042.42620117593,POINT (-122.2693368230086 37.77173747813183)
12613,-122.26698821857555,37.77261091008468,18422.84882481148,POINT (-122.2669882185755 37.77261091008468)
12614,-122.26701427573128,37.771681464553225,21597.881331808792,POINT (-122.2670142757313 37.77168146455323)
12616,-122.28093610710415,37.77210091885794,32498.452047157094,POINT (-122.2809361071042 37.77210091885794)
12617,-122.28090108425201,37.77304455881772,22053.292386473422,POINT (-122.280901084252 37.77304455881772)
12618,-122.15789365639935,37.749321408640405,17649.69786868621,POINT (-122.1578936563994 37.74932140864041)
12619,-122.1570210266727,37.74808536040472,12998.444290314104,POINT (-122.1570210266727 37.74808536040472)
12620,-122.1569908671902,37.74993584293411,14715.499825359468,POINT (-122.1569908671902 37.74993584293411)
12621,-122.15613213660771,37.748639049360385,19703.311667125727,POINT (-122.1561321366077 37.74863904936038)
12629,-122.076252387347,37.70100013510504,73445.40761185909,POINT (-122.076252387347 37.70100013510504)
12630,-122.07620898159423,37.699126217603066,91319.92975169947,POINT (-122.0762089815942 37.69912621760307)
12636,-122.08287622728851,37.69408081993043,38653.81350752886,POINT (-122.0828762272885 37.69408081993043)
12637,-122.08559393359852,37.6926132665429,184541.28144414505,POINT (-122.0855939335985 37.6926132665429)
12638,-122.08165750402401,37.69410890941072,23087.77001995121,POINT (-122.081657504024 37.69410890941072)
12639,-122.08161864789706,37.69192689638271,13991.205084841273,POINT (-122.0816186478971 37.69192689638271)
12642,-122.07941287682794,37.69384179287963,122934.11389408773,POINT (-122.0794128768279 37.69384179287963)
12643,-122.07787073029242,37.69218974495777,30079.698750243682,POINT (-122.0778707302924 37.69218974495777)
12649,-122.1867952921565,37.73643846574451,26322.393827630094,POINT (-122.1867952921565 37.73643846574451)
12650,-122.18761737060998,37.735466084544726,11089.917747095558,POINT (-122.18761737061 37.73546608454473)
12710,-122.16940855020243,37.71805053575461,20206.32556005161,POINT (-122.1694085502024 37.71805053575461)
12711,-122.17031543776787,37.71780318986283,20729.775037801148,POINT (-122.1703154377679 37.71780318986283)
12717,-122.27134450427236,37.88566578872275,348.67468270433955,POINT (-122.2713445042724 37.88566578872275)
12723,-122.26693309644634,37.86815919787336,14889.003973309422,POINT (-122.2669330964463 37.86815919787336)
12724,-122.26678796053488,37.86726567644874,15869.010368904299,POINT (-122.2667879605349 37.86726567644874)
12725,-122.2658651378199,37.86742435342194,786.2283919810038,POINT (-122.2658651378199 37.86742435342194)
12728,-122.26687034477635,37.870000958302334,17638.126987422787,POINT (-122.2668703447764 37.87000095830233)
12729,-122.26583285241463,37.87013852095374,1186.391365820784,POINT (-122.2658328524146 37.87013852095374)
12733,-122.26697123478978,37.869100088425576,15811.455703361355,POINT (-122.2669712347898 37.86910008842558)
12734,-122.26604338894929,37.86919210407145,832.4642496211586,POINT (-122.2660433889493 37.86919210407145)
12735,-122.2293103026202,37.76320048359345,11672.040752849642,POINT (-122.2293103026202 37.76320048359345)
12736,-122.22927883812969,37.76250403461665,9283.773631319556,POINT (-122.2292788381297 37.76250403461665)
12737,-122.22761555861328,37.763086743300725,12075.653554445971,POINT (-122.2276155586133 37.76308674330073)
12738,-122.2281875057793,37.76221268926773,13436.627737186102,POINT (-122.2281875057793 37.76221268926773)
12739,-122.22614881865677,37.762225511974016,21008.356418432184,POINT (-122.2261488186568 37.76222551197402)
12740,-122.22703137089295,37.76200445758466,8670.586656698928,POINT (-122.2270313708929 37.76200445758466)
12741,-122.22613927996478,37.76060482764343,13463.73281768855,POINT (-122.2261392799648 37.76060482764343)
12742,-122.22740550081116,37.76121293060939,15211.955785524184,POINT (-122.2274055008112 37.76121293060939)
12743,-122.25036058702494,37.822403395878574,18727.53849564219,POINT (-122.2503605870249 37.82240339587857)
12744,-122.25236945503819,37.8223912849836,21042.15909135104,POINT (-122.2523694550382 37.8223912849836)
12745,-122.25077189864145,37.8210169256114,39050.66031671607,POINT (-122.2507718986414 37.8210169256114)
12748,-122.252552736018,37.82151015282318,32481.600663211164,POINT (-122.252552736018 37.82151015282318)
12749,-122.25064038897085,37.821510901779256,173.24133964509477,POINT (-122.2506403889709 37.82151090177926)
12750,-122.25939813888657,37.83226516595834,7861.765623863485,POINT (-122.2593981388866 37.83226516595834)
12751,-122.25944795306931,37.83300245515555,8870.59128046906,POINT (-122.2594479530693 37.83300245515555)
12752,-122.26593037506916,37.87103444312487,1130.2345147859567,POINT (-122.2659303750692 37.87103444312487)
12753,-122.266870854661,37.87090668484356,15131.626947260767,POINT (-122.266870854661 37.87090668484356)
12754,-122.26183491225308,37.83206492591451,26456.116083602115,POINT (-122.2618349122531 37.83206492591451)
12755,-122.26177229582059,37.832807229071314,25632.074670960497,POINT (-122.2617722958206 37.83280722907131)
12757,-122.26885033844631,37.8334375993111,18380.584449274644,POINT (-122.2688503384463 37.8334375993111)
12758,-122.26903058983663,37.83273889236057,18232.444042392934,POINT (-122.2690305898366 37.83273889236057)
12759,-122.271774522525,37.833176370430216,20678.12113722125,POINT (-122.271774522525 37.83317637043022)
12760,-122.27160432056557,37.83387718705463,20848.681929455583,POINT (-122.2716043205656 37.83387718705463)
12761,-122.26605405426535,37.868275732453775,812.8730401558722,POINT (-122.2660540542654 37.86827573245377)
12762,-122.27449807230366,37.83360837028246,17711.574145624654,POINT (-122.2744980723037 37.83360837028246)
12763,-122.27441931852444,37.834320755993865,19538.612338929204,POINT (-122.2744193185244 37.83432075599386)
12767,-122.26652299002062,37.8723904267922,599.4164156045765,POINT (-122.2665229900206 37.8723904267922)
12768,-122.26659072539258,37.87287460540814,6556.544797948757,POINT (-122.2665907253926 37.87287460540814)
12772,-122.26614326798183,37.87291228133921,1162.3165181026366,POINT (-122.2661432679818 37.87291228133921)
12789,-122.26472897348944,37.86753947986565,19717.871264750225,POINT (-122.2647289734894 37.86753947986565)
12790,-122.14176325438456,37.69066827531285,13692.071861927561,POINT (-122.1417632543846 37.69066827531285)
12791,-122.142573135844,37.69047168600171,16771.8841759172,POINT (-122.142573135844 37.69047168600171)
12794,-122.11940450727512,37.671376591906146,10116.819157839549,POINT (-122.1194045072751 37.67137659190615)
12796,-122.25681975869995,37.79301629942854,13835.02382813,POINT (-122.2568197586999 37.79301629942854)
12797,-122.25746435441494,37.792594809682534,1782.7588070694947,POINT (-122.2574643544149 37.79259480968253)
12798,-122.25590503647177,37.79230934781884,12472.29322487714,POINT (-122.2559050364718 37.79230934781884)
12802,-122.25580028156534,37.79370626139454,11789.190585302284,POINT (-122.2558002815653 37.79370626139454)
12803,-122.25496794258294,37.79297388910765,11715.032246840557,POINT (-122.2549679425829 37.79297388910765)
12804,-122.25214528703543,37.794981461631906,11963.606077318056,POINT (-122.2521452870354 37.79498146163191)
12805,-122.25122328899229,37.795639205844004,11931.44135645622,POINT (-122.2512232889923 37.795639205844)
12806,-122.25297577411231,37.79571507148879,11988.133449659605,POINT (-122.2529757741123 37.79571507148879)
12807,-122.25205022628036,37.79637327986435,11959.365799007208,POINT (-122.2520502262804 37.79637327986435)
12808,-122.25006605026655,37.796459661149036,47867.455235269466,POINT (-122.2500660502666 37.79645966114904)
12809,-122.24844558328172,37.797614546554115,11872.266454758244,POINT (-122.2484455832817 37.79761454655412)
12810,-122.24751892564095,37.798269748203886,36025.13241422996,POINT (-122.2475189256409 37.79826974820389)
12812,-122.24835083394515,37.79900548002035,11865.67226582456,POINT (-122.2483508339452 37.79900548002035)
12817,-122.13900460957319,37.705734594734224,477884.95135959954,POINT (-122.1390046095732 37.70573459473422)
12821,-122.10431069385506,37.704205145444384,25608.816523986712,POINT (-122.1043106938551 37.70420514544438)
12822,-122.1048747323052,37.70607517016948,19525.81794674828,POINT (-122.1048747323052 37.70607517016948)
12832,-122.27497077693613,37.8841685794618,21869.17497807555,POINT (-122.2749707769361 37.8841685794618)
12833,-122.27543221700792,37.885554857246866,4496.786656261293,POINT (-122.2754322170079 37.88555485724687)
12842,-122.19850374782007,37.80547779392012,685208.0201139441,POINT (-122.1985037478201 37.80547779392012)
12843,-122.20576298803543,37.805911858711255,53802.660262874335,POINT (-122.2057629880354 37.80591185871126)
12844,-122.20241981481743,37.805976803646615,11225.274821677614,POINT (-122.2024198148174 37.80597680364662)
12845,-122.20473272165131,37.804387096540616,40960.96547631304,POINT (-122.2047327216513 37.80438709654062)
12846,-122.20381455973305,37.803941347991774,39481.97205846703,POINT (-122.203814559733 37.80394134799177)
12888,-122.30657521569005,37.927532536835606,322917.8028247812,POINT (-122.30657521569 37.92753253683561)
12889,-122.30907495140622,37.92987788194511,310.3591584821138,POINT (-122.3090749514062 37.92987788194511)
12892,-122.04920396514518,37.667469055772976,14713.291742924506,POINT (-122.0492039651452 37.66746905577298)
12893,-122.23518476027547,37.75987735883128,12019.828051711345,POINT (-122.2351847602755 37.75987735883128)
12894,-122.23589187366535,37.75924137082581,11980.938684897195,POINT (-122.2358918736654 37.75924137082581)
12895,-122.23730269193678,37.759648121905954,23600.79650303912,POINT (-122.2373026919368 37.75964812190595)
12896,-122.23632978015154,37.76064031366571,11890.812167834058,POINT (-122.2363297801515 37.76064031366571)
12897,-122.23348081030392,37.75870446697446,8529.785458936467,POINT (-122.2334808103039 37.75870446697446)
12898,-122.23419487630345,37.75806263254782,8518.268600262334,POINT (-122.2341948763034 37.75806263254782)
12899,-122.2327179161657,37.758168887131255,8485.92767164619,POINT (-122.2327179161657 37.75816888713126)
12900,-122.23342519184901,37.7575299638272,8481.938314847457,POINT (-122.233425191849 37.7575299638272)
12904,-122.1500769852635,37.69014178231238,18891.12476349756,POINT (-122.1500769852635 37.69014178231238)
12905,-122.14928472495077,37.69015417848273,18304.68564494893,POINT (-122.1492847249508 37.69015417848273)
12907,-122.14953745854669,37.68171863207213,2185.1502897152814,POINT (-122.1495374585467 37.68171863207213)
12914,-122.07499673427247,37.879417950321816,391.59449597192236,POINT (-122.0749967342725 37.87941795032182)
12915,-122.07584316844091,37.88027317199224,6976.537261655654,POINT (-122.0758431684409 37.88027317199224)
12916,-122.07518420699688,37.879233317558096,166.7246593132604,POINT (-122.0751842069969 37.8792333175581)
12926,-122.24828055520369,37.84015705319986,23466.16905565479,POINT (-122.2482805552037 37.84015705319986)
12927,-122.24755859483206,37.83969066229081,18269.06198639912,POINT (-122.2475585948321 37.83969066229081)
12928,-122.2457955591794,37.839573792943746,47170.44443940301,POINT (-122.2457955591794 37.83957379294375)
12929,-122.13462039390268,37.69166860232456,78001.38597603813,POINT (-122.1346203939027 37.69166860232456)
12930,-122.1335761721488,37.692632902564775,1346.703745797635,POINT (-122.1335761721488 37.69263290256477)
12931,-122.13796185314312,37.67408383201615,36151.05558348202,POINT (-122.1379618531431 37.67408383201615)
12932,-122.13671490071836,37.676572614104366,171271.89717009768,POINT (-122.1367149007184 37.67657261410437)
12933,-122.13914917204399,37.674504466081096,21258.707318027242,POINT (-122.139149172044 37.6745044660811)
12959,-122.14080122279756,37.698444156644,68516.32730505332,POINT (-122.1408012227976 37.698444156644)
12960,-122.14084105576868,37.697425384685005,22288.477713009324,POINT (-122.1408410557687 37.697425384685)
12962,-122.17727342579538,37.698976452173284,4526.943022758899,POINT (-122.1772734257954 37.69897645217328)
12963,-122.177122987736,37.69931590572735,5251.451905970893,POINT (-122.177122987736 37.69931590572735)
12967,-122.34344638235451,37.96355361632537,348.59159906753484,POINT (-122.3434463823545 37.96355361632537)
12969,-122.08923266192465,37.6977323902839,238529.5513729865,POINT (-122.0892326619247 37.6977323902839)
12976,-122.14539468210306,37.785466283166585,25431.51657634845,POINT (-122.1453946821031 37.78546628316658)
12989,-122.37388113985914,37.910253221410215,5425.484582190443,POINT (-122.3738811398591 37.91025322141022)
12990,-122.37423491551122,37.91058589794692,426.23466833946867,POINT (-122.3742349155112 37.91058589794692)
12991,-122.37372709976404,37.91097995391056,403.1304631670448,POINT (-122.373727099764 37.91097995391056)
13002,-122.2708639934811,38.0231536171091,12711.965377993894,POINT (-122.2708639934811 38.0231536171091)
13077,-122.14908155424355,37.67582697655712,28226.05506247208,POINT (-122.1490815542436 37.67582697655712)
13078,-122.1456696458331,37.677795469646135,59332.62944385492,POINT (-122.1456696458331 37.67779546964614)
13079,-122.21708777247828,37.827128093610966,102897.6051072937,POINT (-122.2170877724783 37.82712809361097)
13086,-122.25331746455423,37.736844967972225,50930.27481297087,POINT (-122.2533174645542 37.73684496797222)
13089,-122.23396297728478,37.7308949739845,16918.40964512715,POINT (-122.2339629772848 37.7308949739845)
13090,-122.23433644043827,37.7322095152586,5862.0791740326185,POINT (-122.2343364404383 37.7322095152586)
13091,-122.2346802537727,37.73105819033615,8307.326161766468,POINT (-122.2346802537727 37.73105819033615)
13113,-122.06370704369895,37.67025466964875,706578.145158233,POINT (-122.063707043699 37.67025466964875)
13126,-122.1081016842858,37.66023047368929,37600.11828896919,POINT (-122.1081016842858 37.66023047368929)
13128,-122.11027111453446,37.65995363847814,24713.974245323512,POINT (-122.1102711145345 37.65995363847814)
13135,-122.2583897374147,38.016396534187216,3063.468044601515,POINT (-122.2583897374147 38.01639653418722)
13136,-122.28129886686723,37.84906243291217,11892.848693888327,POINT (-122.2812988668672 37.84906243291217)
13137,-122.28055148580195,37.84800960409722,16462.20536482378,POINT (-122.280551485802 37.84800960409722)
13138,-122.28042377959356,37.84921625562478,12260.81122749467,POINT (-122.2804237795936 37.84921625562478)
13139,-122.27897316843244,37.84909938691722,13497.750202739717,POINT (-122.2789731684324 37.84909938691722)
13140,-122.27880365818169,37.8482422132204,16183.822455102241,POINT (-122.2788036581817 37.8482422132204)
13141,-122.2778702325683,37.84836482787517,1218.966776036889,POINT (-122.2778702325683 37.84836482787517)
13142,-122.269190184905,37.85086152168703,57179.571046551806,POINT (-122.269190184905 37.85086152168703)
13143,-122.25807390193847,38.0177723329389,666.5197033274553,POINT (-122.2580739019385 38.0177723329389)
13144,-122.25700712777878,38.01728536550317,2372.484263034637,POINT (-122.2570071277788 38.01728536550317)
13145,-122.25772356390242,38.01799289661791,131.58875409061667,POINT (-122.2577235639024 38.01799289661791)
13146,-122.25677606817958,38.018576367183925,2422.648544298277,POINT (-122.2567760681796 38.01857636718393)
13148,-122.03202647147181,37.67934800971615,1644.011862073874,POINT (-122.0320264714718 37.67934800971615)
13151,-122.03349092593359,37.679293999930415,7685.4279570089575,POINT (-122.0334909259336 37.67929399993042)
13167,-122.21302602354365,37.7959672623656,39421.44469578268,POINT (-122.2130260235436 37.7959672623656)
13168,-122.21159442380095,37.79607883208528,6258.270650622338,POINT (-122.2115944238009 37.79607883208528)
13170,-122.19408331495323,37.77016708115022,29334.92545190198,POINT (-122.1940833149532 37.77016708115022)
13171,-122.19523033552996,37.769375326237075,25251.954626398365,POINT (-122.19523033553 37.76937532623707)
13172,-122.24075441014729,37.804033436956956,11393.025875114832,POINT (-122.2407544101473 37.80403343695696)
13173,-122.23937414694049,37.80366975629063,29966.639544650043,POINT (-122.2393741469405 37.80366975629063)
13178,-122.24013902506836,37.80500945393482,10236.062006567428,POINT (-122.2401390250684 37.80500945393482)
13179,-122.23914623156288,37.80472444730535,8803.650736585863,POINT (-122.2391462315629 37.80472444730535)
13180,-122.23961159551922,37.80599976426518,13292.99993491174,POINT (-122.2396115955192 37.80599976426518)
13181,-122.23843445930729,37.805520904056756,14828.528479758506,POINT (-122.2384344593073 37.80552090405676)
13186,-122.24369372755785,37.80158830921111,27506.310636955986,POINT (-122.2436937275579 37.80158830921111)
13187,-122.24485478237445,37.80033433248133,14919.139637191001,POINT (-122.2448547823744 37.80033433248133)
13188,-122.24009553228409,37.80220474593437,18400.055941158607,POINT (-122.2400955322841 37.80220474593437)
13189,-122.24090185618387,37.80130075113986,19504.78953895724,POINT (-122.2409018561839 37.80130075113986)
13192,-122.24958349225334,37.83811116230849,20558.592669099184,POINT (-122.2495834922533 37.83811116230849)
13193,-122.23906987830593,37.83475239980774,1819324.9611690196,POINT (-122.2390698783059 37.83475239980774)
13194,-122.24861658028095,37.83801957794383,13899.484053050735,POINT (-122.248616580281 37.83801957794383)
13195,-122.24737916311376,37.83850863068256,12507.897848700486,POINT (-122.2473791631138 37.83850863068256)
13196,-122.23885449703485,37.842222245487726,37834.987915716076,POINT (-122.2388544970349 37.84222224548773)
13197,-122.24076070429173,37.84063985125171,23718.48208329309,POINT (-122.2407607042917 37.84063985125171)
13200,-122.23492062647007,37.842148830649656,17154.087135723326,POINT (-122.2349206264701 37.84214883064966)
13202,-122.23228324689622,37.84342482543093,28685.66718287895,POINT (-122.2322832468962 37.84342482543093)
13203,-122.2178226192116,37.83815961806468,54970.152168494315,POINT (-122.2178226192116 37.83815961806468)
13204,-122.21965951987879,37.840845169226775,23101.294132671064,POINT (-122.2196595198788 37.84084516922677)
13205,-122.21948738965244,37.83827741972691,31812.867855094068,POINT (-122.2194873896524 37.83827741972691)
13206,-122.22070885781248,37.84079485105682,16367.913763548471,POINT (-122.2207088578125 37.84079485105682)
13207,-122.2209977271868,37.83969531654226,10807.611435208719,POINT (-122.2209977271868 37.83969531654226)
13208,-122.22212614995787,37.8417823216098,49570.77764596457,POINT (-122.2221261499579 37.8417823216098)
13210,-122.2295037377293,37.841672644742175,15983.334517233325,POINT (-122.2295037377293 37.84167264474218)
13211,-122.23117849498159,37.83780002075564,154669.28752109705,POINT (-122.2311784949816 37.83780002075564)
13212,-122.23116432694016,37.84164659526082,42610.57078458142,POINT (-122.2311643269402 37.84164659526082)
13214,-122.20824455132166,37.847537606212285,499267.758370637,POINT (-122.2082445513217 37.84753760621228)
13215,-122.21280722180927,37.848114386111575,26243.433293624345,POINT (-122.2128072218093 37.84811438611158)
13219,-122.21148084251024,37.843721182653375,175430.85794298802,POINT (-122.2114808425102 37.84372118265338)
13220,-122.21450786488072,37.841146780884706,17413.267498190675,POINT (-122.2145078648807 37.84114678088471)
13221,-122.21569063183478,37.839755913417136,51022.89694323078,POINT (-122.2156906318348 37.83975591341714)
13222,-122.21633987851774,37.838744451668994,105358.87378905137,POINT (-122.2163398785177 37.83874445166899)
13224,-122.29332670357626,37.89626795912359,24930.2152996508,POINT (-122.2933267035763 37.89626795912359)
13225,-122.29273229509342,37.8972292791615,2092.43580794776,POINT (-122.2927322950934 37.8972292791615)
13226,-122.2927943853736,37.89582828184707,4070.028292499874,POINT (-122.2927943853736 37.89582828184707)
13227,-122.29342039625841,37.893838086338896,16370.344350621948,POINT (-122.2934203962584 37.8938380863389)
13228,-122.29288262415452,37.893872316363826,4357.743854141495,POINT (-122.2928826241545 37.89387231636383)
13229,-122.29354662069807,37.89191584986368,19206.749892035234,POINT (-122.2935466206981 37.89191584986368)
13230,-122.292976870604,37.8917094723552,4959.16275195197,POINT (-122.292976870604 37.8917094723552)
13231,-122.2911059125228,37.88653798278138,30112.155540397413,POINT (-122.2911059125228 37.88653798278138)
13232,-122.29190731660177,37.886367329017574,17475.39665852401,POINT (-122.2919073166018 37.88636732901757)
13242,-122.16642182826912,37.77312030061962,42008.739832512205,POINT (-122.1664218282691 37.77312030061962)
13243,-122.16446035889952,37.77379285413129,22983.285602710097,POINT (-122.1644603588995 37.77379285413129)
13244,-122.16288582401285,37.772665369731534,22997.722936342598,POINT (-122.1628858240128 37.77266536973153)
13245,-122.16386676285309,37.77196664283493,33874.472828683305,POINT (-122.1638667628531 37.77196664283493)
13246,-122.15917029427179,37.7693279443291,31186.345988458084,POINT (-122.1591702942718 37.7693279443291)
13247,-122.1618879751311,37.770823745511755,18962.29621707605,POINT (-122.1618879751311 37.77082374551176)
13248,-122.15580805489893,37.76452531211741,424435.1333887743,POINT (-122.1558080548989 37.76452531211741)
13249,-122.15668789064915,37.768570069035384,12958.770532611621,POINT (-122.1566878906492 37.76857006903538)
13253,-122.1432906586116,37.76926868749135,15645.20664917054,POINT (-122.1432906586116 37.76926868749135)
13254,-122.15244966546335,37.72114908231376,21739.80786704061,POINT (-122.1524496654634 37.72114908231376)
13255,-122.15362302716079,37.719651592780146,11973.460622667264,POINT (-122.1536230271608 37.71965159278015)
13256,-122.15420691087317,37.72053409379258,12178.906845131192,POINT (-122.1542069108732 37.72053409379258)
13257,-122.1547279128308,37.71919670688934,12121.812937078545,POINT (-122.1547279128308 37.71919670688934)
13258,-122.15531104372559,37.72007446200147,12135.923267376182,POINT (-122.1553110437256 37.72007446200147)
13259,-122.1558305864605,37.71873581863689,12300.697570124805,POINT (-122.1558305864605 37.71873581863689)
13260,-122.15641381377472,37.71961728269464,11986.124602894763,POINT (-122.1564138137747 37.71961728269464)
13261,-122.1568236862084,37.71837330280129,8838.511016461303,POINT (-122.1568236862084 37.71837330280129)
13262,-122.15738422061196,37.71915199375906,9355.216475912084,POINT (-122.157384220612 37.71915199375906)
13263,-122.15848916291132,37.71762002881489,28684.357594780362,POINT (-122.1584891629113 37.71762002881489)
13264,-122.15793053293791,37.718745727820156,539.7720840688727,POINT (-122.1579305329379 37.71874572782016)
13266,-122.16089201405559,37.71663523360168,23191.64730698685,POINT (-122.1608920140556 37.71663523360168)
13267,-122.16146895751059,37.71751110274096,23778.53810349841,POINT (-122.1614689575106 37.71751110274096)
13268,-122.16244555586916,37.71601645970113,9710.16993365032,POINT (-122.1624455558692 37.71601645970113)
13269,-122.16474870584028,37.71927220296116,85225.87986805836,POINT (-122.1647487058403 37.71927220296116)
13270,-122.163231492042,37.715643784979775,7790.900173662598,POINT (-122.163231492042 37.71564378497978)
13271,-122.16407666233977,37.716723360355296,11773.454313499486,POINT (-122.1640766623398 37.7167233603553)
13272,-122.1639427128368,37.715338478057596,7451.0391729051635,POINT (-122.1639427128368 37.7153384780576)
13273,-122.16478344042255,37.71647682830154,12006.355021742223,POINT (-122.1647834404226 37.71647682830154)
13276,-122.16549375908006,37.714758853550784,7459.240970800197,POINT (-122.1654937590801 37.71475885355078)
13277,-122.16960419646419,37.71704878907361,323169.7613143388,POINT (-122.1696041964642 37.71704878907361)
13278,-122.16625700104855,37.71443990731776,7540.200926847365,POINT (-122.1662570010485 37.71443990731776)
13279,-122.16736840840922,37.71327390872168,33556.247427237555,POINT (-122.1673684084092 37.71327390872168)
13280,-122.17497493727676,37.71425036371436,111235.48815981553,POINT (-122.1749749372768 37.71425036371436)
13283,-122.18352755388004,37.707511401301474,11573.697406164352,POINT (-122.18352755388 37.70751140130147)
13284,-122.18587375654499,37.70855896077856,176562.50626841575,POINT (-122.185873756545 37.70855896077856)
13285,-122.18605303158847,37.70645977230698,12501.10042721209,POINT (-122.1860530315885 37.70645977230698)
13286,-122.18847948254043,37.70494874226548,38960.353087810254,POINT (-122.1884794825404 37.70494874226548)
13289,-122.1376950204809,37.73577821744647,15135.096974601165,POINT (-122.1376950204809 37.73577821744647)
13290,-122.13790420171414,37.73437663336684,31927.57063172218,POINT (-122.1379042017141 37.73437663336684)
13291,-122.13649969247105,37.735369159880904,15373.377255862097,POINT (-122.136499692471 37.7353691598809)
13292,-122.1356449033038,37.735332658607476,22220.75831937499,POINT (-122.1356449033038 37.73533265860748)
13293,-122.13683806039136,37.733451214448536,14597.965291019556,POINT (-122.1368380603914 37.73345121444854)
13294,-122.05737423916584,37.68654858235355,204774.66891023988,POINT (-122.0573742391658 37.68654858235355)
13295,-122.28663658432659,37.78242583042235,427972.0938967493,POINT (-122.2866365843266 37.78242583042235)
13296,-122.29523305745754,37.78461971705469,18734.61082697025,POINT (-122.2952330574575 37.78461971705469)
13297,-122.29590155403037,37.78547529232732,23910.64308854989,POINT (-122.2959015540304 37.78547529232732)
13298,-122.30301980468158,37.784500601516,37582.529816049646,POINT (-122.3030198046816 37.784500601516)
13299,-122.30277312772938,37.78749986290077,47197.578582093694,POINT (-122.3027731277294 37.78749986290077)
13328,-122.22448305778872,37.84387206685547,24575.474352840392,POINT (-122.2244830577887 37.84387206685547)
13329,-122.22113794139557,37.8446106048938,110283.38480789318,POINT (-122.2211379413956 37.8446106048938)
13331,-122.2228710923137,37.842942966108325,17529.874492242445,POINT (-122.2228710923137 37.84294296610832)
13332,-122.21934397491655,37.84237766391967,66984.87077646969,POINT (-122.2193439749166 37.84237766391967)
13333,-122.25249873276466,38.00820891555103,155485.68343934018,POINT (-122.2524987327647 38.00820891555103)
13334,-122.21403325785882,37.835560055314886,131170.33176286804,POINT (-122.2140332578588 37.83556005531489)
13335,-122.21684489867243,37.83465675532158,49109.43175335463,POINT (-122.2168448986724 37.83465675532158)
13336,-122.21259408315514,37.82980422635178,99996.99432540283,POINT (-122.2125940831551 37.82980422635178)
13337,-122.21031139435092,37.82678294097203,8362.40858023479,POINT (-122.2103113943509 37.82678294097203)
13339,-122.208781572846,37.825611088205825,12774.065352144158,POINT (-122.208781572846 37.82561108820583)
13340,-122.20984672382343,37.82605755428542,9255.183723161428,POINT (-122.2098467238234 37.82605755428542)
13345,-122.14443018634209,37.7590257179294,250591.2402391062,POINT (-122.1444301863421 37.7590257179294)
13346,-122.14864943159648,37.755266138879335,32964.93127837444,POINT (-122.1486494315965 37.75526613887934)
13347,-122.20228679307152,37.817473976307994,14683.892687515952,POINT (-122.2022867930715 37.81747397630799)
13348,-122.19843101190773,37.81309118380896,14072.69930826469,POINT (-122.1984310119077 37.81309118380896)
13349,-122.20695341133657,37.822299825136746,633.3774107577052,POINT (-122.2069534113366 37.82229982513675)
13350,-122.17935071965935,37.795474792287095,8995.582017520417,POINT (-122.1793507196594 37.7954747922871)
13351,-122.17346847207105,37.782338686641694,14917.235803166799,POINT (-122.1734684720711 37.78233868664169)
13352,-122.17407757709313,37.78380609674428,64206.13248398379,POINT (-122.1740775770931 37.78380609674428)
13353,-122.18050623185778,37.79465652869049,49561.71531281347,POINT (-122.1805062318578 37.79465652869049)
13355,-122.18046387442816,37.788932084536405,327419.6893232921,POINT (-122.1804638744282 37.78893208453641)
